system,node,rack,start_hours,end_hours,failure_type,root_cause
5,96,12,21256.0774,21256.2369,transient_node,Power Spike
5,122,15,21312.6844,21312.6957,transient_node,Power Spike
5,36,4,21338.2565,21338.7107,transient_node,Maintenance
5,105,13,21343.4046,21343.7404,transient_node,Maintenance
5,10,1,21346.4503,21346.9231,transient_node,Maintenance
5,30,3,21349.3495,21349.6219,transient_node,Network
5,60,7,21363.0012,21363.3219,transient_node,Maintenance
5,37,4,21377.218,21377.5086,transient_node,Power Outage
5,80,10,21385.1241,21385.4296,transient_node,Power Spike
5,86,10,21403.8969,21403.9382,transient_node,Network
5,111,13,21426.8216,21427.2735,transient_node,Power Outage
5,0,0,21434.6515,21434.7731,transient_node,Power Outage
5,5,0,21469.3542,21469.4502,transient_node,Network
5,21,2,21498.9269,21499.1709,transient_node,Power Outage
5,93,11,21502.5598,21502.7253,transient_node,Maintenance
5,124,15,21523.5994,21523.6141,transient_node,Power Spike
5,63,7,21543.0557,21543.3405,transient_node,Network
5,53,6,21597.5331,21598.1977,transient_node,Network
5,93,11,21600.6207,21600.8437,transient_node,Power Spike
5,91,11,21601.9738,21603.6765,permanent_node,Disk Drive
5,89,11,21612.8022,21616.5749,permanent_node,Disk Drive
5,65,8,21654.8727,21654.9917,transient_node,Maintenance
5,126,15,21679.0524,21679.067,transient_node,Power Outage
5,16,2,21688.1094,21688.169,transient_node,Maintenance
5,56,7,21696.2881,21696.3386,transient_node,Power Spike
5,66,8,21696.5008,21696.5746,transient_node,Maintenance
5,125,15,21700.2047,21700.2606,transient_node,Network
5,19,2,21721.5585,21721.9145,transient_node,Maintenance
5,38,4,21739.9446,21740.0225,transient_node,Network
5,73,9,21760.4287,21760.6602,transient_node,Power Outage
5,105,13,21861.9048,21862.4684,transient_node,Power Outage
5,35,4,21888.303,21895.5061,permanent_node,SCSI Controller
5,82,10,21938.4098,21938.5888,transient_node,Maintenance
5,60,7,21975.3919,21975.4746,transient_node,Maintenance
5,10,1,21979.0556,21979.4851,transient_node,Power Outage
5,118,14,22000.0174,22000.205,transient_node,Power Outage
5,24,3,22014.3049,22014.3859,transient_node,Network
5,39,4,22038.5036,22038.8238,transient_node,Network
5,114,14,22105.26,22105.4276,transient_node,Network
5,80,10,22151.9264,22152.0124,transient_node,Network
5,96,12,22155.1461,22155.8241,transient_node,Power Spike
5,65,8,22161.5286,22161.6379,transient_node,Maintenance
5,56,7,22170.907,22171.0998,transient_node,Network
5,99,12,22195.3739,22196.2682,transient_node,Network
5,116,14,22241.2954,22241.3766,transient_node,Network
5,74,9,22356.4957,22357.0916,transient_node,Network
5,19,2,22388.9085,22389.0667,transient_node,Power Outage
5,122,15,22395.0781,22395.1645,transient_node,Power Spike
5,75,9,22414.6057,22414.8844,transient_node,Power Outage
5,74,9,22430.5224,22430.9733,transient_node,Power Outage
5,24,3,22444.3909,22444.409,transient_node,Maintenance
5,18,2,22469.1204,22469.7649,transient_node,Network
5,92,11,22503.8002,22503.9875,transient_node,Power Spike
5,116,14,22549.1921,22549.2006,transient_node,Power Spike
5,60,7,22550.0784,22550.2483,transient_node,Maintenance
5,57,7,22594.0771,22594.137,transient_node,Maintenance
5,97,12,22600.0555,22601.253,transient_node,Maintenance
5,7,0,22640.0479,22640.0829,transient_node,Power Outage
5,33,4,22642.7318,22642.9419,transient_node,Power Spike
5,47,5,22679.7521,22679.8293,transient_node,Power Outage
5,110,13,22711.2158,22711.2673,transient_node,Maintenance
5,41,5,22725.963,22728.5823,permanent_node,SCSI Controller
5,113,14,22757.7096,22758.2725,transient_node,Power Outage
5,41,5,22822.135,22822.1708,transient_node,Network
5,30,3,22842.1717,22842.1865,transient_node,Power Spike
5,75,9,22870.7016,22870.8475,transient_node,Network
5,25,3,22875.2716,22875.4242,transient_node,Maintenance
5,60,7,22935.6438,22935.6768,transient_node,Power Spike
5,121,15,22939.4469,22939.7927,transient_node,Maintenance
5,36,4,23050.9404,23051.0372,transient_node,Power Spike
5,85,10,23067.9496,23068.0423,transient_node,Network
5,127,15,23075.0445,23076.0193,transient_node,Maintenance
5,71,8,23080.0931,23080.2629,transient_node,Maintenance
5,57,7,23093.8873,23094.707,transient_node,Maintenance
5,56,7,23104.8969,23105.0245,transient_node,Power Spike
5,46,5,23184.0849,23184.1444,transient_node,Power Spike
5,84,10,23191.1045,23191.1711,transient_node,Power Outage
5,109,13,23192.0412,23192.0879,transient_node,Maintenance
5,70,8,23241.6733,23242.3795,transient_node,Power Outage
5,59,7,23244.3013,23244.9829,transient_node,Power Outage
5,122,15,23280.5161,23287.452,permanent_node,Hardware
5,2,0,23306.5083,23306.5381,transient_node,Power Spike
5,47,5,23319.7071,23320.4429,transient_node,Power Outage
5,53,6,23328.5178,23328.8941,transient_node,Power Spike
5,79,9,23363.4412,23363.5142,transient_node,Power Outage
5,45,5,23369.12,23369.4012,transient_node,Power Spike
5,118,14,23387.7322,23387.7593,transient_node,Power Spike
5,6,0,23389.9868,23390.2031,transient_node,Maintenance
5,126,15,23416.245,23416.4981,transient_node,Power Spike
5,86,10,23447.3259,23447.3476,transient_node,Network
5,111,13,23453.8065,23454.2653,transient_node,Maintenance
5,29,3,23464.62,23464.6805,transient_node,Network
5,5,0,23472.9305,23473.0146,transient_node,Power Outage
5,53,6,23481.2427,23481.4007,transient_node,Network
5,28,3,23485.679,23485.7376,transient_node,Power Spike
5,95,11,23486.6025,23486.6195,transient_node,Power Outage
5,79,9,23493.2651,23493.3407,transient_node,Network
5,0,0,23529.3812,23529.5463,transient_node,Maintenance
5,111,13,23563.3068,23563.3613,transient_node,Maintenance
5,36,4,23606.1571,23606.2347,transient_node,Maintenance
5,18,2,23660.9213,23661.0154,transient_node,Maintenance
5,25,3,23676.6365,23676.6907,transient_node,Power Outage
5,9,1,23701.8747,23701.9404,transient_node,Power Spike
5,91,11,23711.481,23711.5736,transient_node,Power Spike
5,74,9,23732.5809,23733.0695,transient_node,Network
5,5,0,23752.796,23752.892,transient_node,Power Outage
5,17,2,23755.4531,23755.512,transient_node,Power Spike
5,21,2,23797.5259,23797.5364,transient_node,Power Outage
5,116,14,23831.8246,23831.8372,transient_node,Maintenance
5,84,10,23833.1427,23833.2028,transient_node,Maintenance
5,122,15,23862.4629,23862.6323,transient_node,Power Spike
5,70,8,23924.7967,23924.8541,transient_node,Power Spike
5,75,9,23986.127,23986.2923,transient_node,Network
5,75,9,24011.2224,24011.5802,transient_node,Power Outage
5,103,12,24046.942,24046.9944,transient_node,Power Outage
5,9,1,24075.3133,24075.4068,transient_node,Power Spike
5,4,0,24117.8934,24119.1759,transient_node,Maintenance
5,106,13,24175.9334,24176.2073,transient_node,Power Outage
5,14,1,24189.9931,24192.3161,permanent_node,SCSI Controller
5,112,14,24197.9459,24198.135,transient_node,Network
5,19,2,24258.0822,24258.201,transient_node,Power Outage
5,79,9,24269.1698,24269.6693,transient_node,Power Spike
5,114,14,24294.9874,24295.5311,transient_node,Network
5,10,1,24305.653,24305.7055,transient_node,Maintenance
5,92,11,24346.7161,24346.7957,transient_node,Power Outage
5,101,12,24354.632,24355.2886,transient_node,Network
5,84,10,24379.475,24382.1382,permanent_node,SCSI Controller
5,97,12,24380.7188,24380.8456,transient_node,Network
5,93,11,24417.265,24417.3577,transient_node,Network
5,66,8,24424.0244,24424.4978,transient_node,Power Spike
5,48,6,24426.9074,24426.9357,transient_node,Power Spike
5,0,0,24451.6138,24451.6678,transient_node,Power Spike
5,39,4,24500.1853,24500.435,transient_node,Power Outage
5,99,12,24506.1633,24506.374,transient_node,Maintenance
5,27,3,24519.8274,24520.5016,transient_node,Maintenance
5,32,4,24534.8301,24534.9351,transient_node,Power Outage
5,7,0,24556.4534,24559.0403,permanent_node,Disk Drive
5,6,0,24561.9993,24563.4898,permanent_node,Disk Drive
5,117,14,24568.5765,24569.7213,transient_node,Power Outage
5,118,14,24596.3662,24596.5249,transient_node,Power Outage
5,4,0,24624.2455,24624.9908,transient_node,Network
5,69,8,24631.1145,24631.4445,transient_node,Maintenance
5,3,0,24633.6318,24633.6817,transient_node,Power Outage
5,9,1,24645.0611,24645.0624,transient_node,Power Spike
5,86,10,24645.1842,24645.2838,transient_node,Power Spike
5,92,11,24719.4842,24719.8899,transient_node,Power Outage
5,23,2,24750.6219,24751.0747,transient_node,Power Outage
5,33,4,24883.7803,24883.9423,transient_node,Power Outage
5,6,0,24884.3594,24884.7771,transient_node,Power Spike
5,106,13,24887.7348,24887.7854,transient_node,Power Outage
5,82,10,24892.4143,24892.4593,transient_node,Maintenance
5,123,15,24926.6921,24926.7016,transient_node,Network
5,22,2,24934.6992,24935.1853,transient_node,Power Outage
5,75,9,24992.697,24992.8989,transient_node,Power Outage
5,58,7,24994.102,24994.1365,transient_node,Power Outage
5,96,12,25030.3761,25030.9307,transient_node,Power Outage
5,108,13,25037.7239,25037.8387,transient_node,Maintenance
5,58,7,25041.0298,25041.2692,transient_node,Maintenance
5,116,14,25046.9308,25046.9324,transient_node,Power Outage
5,111,13,25078.7458,25078.8709,transient_node,Network
5,98,12,25118.5778,25118.8305,transient_node,Power Spike
5,68,8,25149.5072,25150.371,transient_node,Maintenance
5,97,12,25158.3412,25158.4729,transient_node,Network
5,87,10,25168.107,25168.5838,transient_node,Power Outage
5,35,4,25172.2719,25172.2927,transient_node,Maintenance
5,90,11,25207.4628,25207.9028,transient_node,Power Outage
5,88,11,25210.6419,25210.9073,transient_node,Power Spike
5,21,2,25266.1774,25266.1905,transient_node,Power Outage
5,3,0,25266.6794,25267.0952,transient_node,Maintenance
5,105,13,25281.2598,25281.3495,transient_node,Network
5,123,15,25306.5105,25306.6887,transient_node,Network
5,102,12,25312.3518,25312.7992,transient_node,Network
5,73,9,25337.5546,25337.6226,transient_node,Network
5,30,3,25357.7189,25357.9991,transient_node,Power Outage
5,70,8,25398.3348,25398.3903,transient_node,Power Outage
5,118,14,25433.0188,25433.1168,transient_node,Power Outage
5,21,2,25454.7937,25454.9162,transient_node,Maintenance
5,63,7,25517.4162,25517.7374,transient_node,Power Spike
5,126,15,25574.1299,25574.2582,transient_node,Maintenance
5,106,13,25577.9426,25577.9485,transient_node,Power Spike
5,90,11,25623.1306,25623.4095,transient_node,Power Outage
5,50,6,25688.1625,25688.3101,transient_node,Maintenance
5,59,7,25729.9646,25730.0327,transient_node,Power Spike
5,85,10,25738.2284,25738.247,transient_node,Power Outage
5,27,3,25760.6923,25760.7013,transient_node,Power Outage
5,2,0,25764.7898,25768.9387,permanent_node,Hardware
5,125,15,25795.5379,25795.6861,transient_node,Maintenance
5,112,14,25942.8846,25942.9368,transient_node,Network
5,20,2,25953.6027,25953.6154,transient_node,Power Spike
5,16,2,25975.4891,25976.1717,transient_node,Power Spike
5,16,2,26018.4987,26018.9048,transient_node,Power Spike
5,99,12,26115.0335,26115.0358,transient_node,Network
5,76,9,26121.77,26121.9442,transient_node,Power Outage
5,38,4,26134.281,26134.7696,transient_node,Power Outage
5,38,4,26171.81,26172.0686,transient_node,Maintenance
5,118,14,26196.0899,26196.4359,transient_node,Network
5,39,4,26218.9114,26218.9183,transient_node,Network
5,34,4,26240.5783,26240.9663,transient_node,Power Spike
5,97,12,26263.1406,26263.3067,transient_node,Network
5,4,0,26288.3492,26288.3833,transient_node,Network
5,86,10,26311.8759,26311.9294,transient_node,Maintenance
5,6,0,26316.9277,26317.4255,transient_node,Network
5,32,4,26317.7932,26317.8931,transient_node,Power Spike
5,58,7,26327.4198,26327.8086,transient_node,Maintenance
5,51,6,26354.9583,26355.7573,transient_node,Power Spike
5,79,9,26396.1596,26396.3481,transient_node,Power Outage
5,78,9,26410.88,26410.9032,transient_node,Power Outage
5,120,15,26502.8599,26502.9622,transient_node,Network
5,0,0,26510.5267,26510.5427,transient_node,Network
5,103,12,26555.2324,26555.434,transient_node,Power Spike
5,67,8,26604.4888,26605.0376,transient_node,Power Outage
5,58,7,26624.7855,26624.8656,transient_node,Maintenance
5,124,15,26640.9436,26641.5563,transient_node,Power Spike
5,16,2,26668.0816,26668.1652,transient_node,Power Spike
5,44,5,26684.2883,26684.3967,transient_node,Network
5,112,14,26718.2214,26718.4345,transient_node,Maintenance
5,96,12,26741.0657,26741.3061,transient_node,Maintenance
5,45,5,26786.109,26786.1925,transient_node,Power Outage
5,37,4,26802.7871,26802.9413,transient_node,Power Spike
5,71,8,26815.0308,26815.7396,transient_node,Maintenance
5,10,1,26825.4699,26825.5619,transient_node,Network
5,88,11,26838.6536,26838.688,transient_node,Power Spike
5,3,0,26858.8435,26859.0594,transient_node,Power Spike
5,12,1,26931.8409,26932.1112,transient_node,Power Outage
5,33,4,26966.3028,26966.9016,transient_node,Power Spike
5,4,0,26970.9397,26971.0495,transient_node,Maintenance
5,69,8,27012.1561,27012.4954,transient_node,Network
5,95,11,27014.4944,27014.5245,transient_node,Network
5,54,6,27047.5711,27047.6944,transient_node,Maintenance
5,92,11,27091.7725,27091.9018,transient_node,Network
5,122,15,27094.9251,27095.2547,transient_node,Power Spike
5,34,4,27111.4599,27111.6093,transient_node,Maintenance
5,74,9,27115.6915,27120.8374,permanent_node,Disk Drive
5,45,5,27192.636,27192.9179,transient_node,Network
5,102,12,27223.6763,27223.805,transient_node,Network
5,117,14,27242.9658,27243.0128,transient_node,Maintenance
5,122,15,27242.9804,27242.981,transient_node,Maintenance
5,98,12,27253.7623,27253.7922,transient_node,Network
5,38,4,27268.3436,27268.3593,transient_node,Network
5,117,14,27283.4193,27284.0552,transient_node,Maintenance
5,57,7,27295.757,27295.9768,transient_node,Power Spike
5,116,14,27299.349,27299.8083,transient_node,Network
5,85,10,27390.6101,27390.7321,transient_node,Power Spike
5,95,11,27396.3047,27396.4956,transient_node,Maintenance
5,108,13,27419.7217,27420.2288,transient_node,Maintenance
5,92,11,27420.6194,27426.4362,permanent_node,Disk Drive
5,126,15,27447.1414,27447.3818,transient_node,Power Outage
5,125,15,27482.9931,27483.3739,transient_node,Power Spike
5,36,4,27503.0142,27503.0275,transient_node,Maintenance
5,114,14,27511.6826,27511.6938,transient_node,Power Outage
5,15,1,27557.652,27557.8218,transient_node,Network
5,22,2,27614.424,27614.7525,transient_node,Power Outage
5,43,5,27662.4536,27662.534,transient_node,Maintenance
5,76,9,27665.1916,27665.3507,transient_node,Network
5,55,6,27687.0069,27687.4951,transient_node,Maintenance
5,29,3,27700.1681,27700.8308,transient_node,Power Outage
5,106,13,27725.3842,27725.8771,transient_node,Network
5,79,9,27758.7658,27758.8741,transient_node,Power Spike
5,117,14,27787.5493,27787.8406,transient_node,Network
5,52,6,27790.5194,27790.8221,transient_node,Network
5,29,3,27797.2255,27797.2927,transient_node,Power Spike
5,114,14,27834.2949,27834.3294,transient_node,Power Spike
5,90,11,27870.956,27871.6387,transient_node,Power Outage
5,114,14,27904.9659,27905.1154,transient_node,Maintenance
5,61,7,27906.9466,27907.0236,transient_node,Power Outage
5,120,15,27958.7291,27958.859,transient_node,Maintenance
5,20,2,27974.3139,27974.3749,transient_node,Power Spike
5,29,3,27989.9119,27990.0343,transient_node,Power Spike
5,30,3,28019.4319,28019.7051,transient_node,Power Outage
5,114,14,28043.5194,28043.6293,transient_node,Network
5,77,9,28045.497,28045.5812,transient_node,Power Outage
5,65,8,28052.5794,28053.1404,transient_node,Network
5,49,6,28053.0916,28053.5988,transient_node,Power Outage
5,78,9,28094.8291,28094.9604,transient_node,Power Outage
5,24,3,28123.8278,28130.005,permanent_node,SCSI Controller
5,57,7,28149.0734,28149.4804,transient_node,Power Spike
5,55,6,28150.7392,28150.7827,transient_node,Power Outage
5,33,4,28162.5741,28162.8128,transient_node,Power Spike
5,100,12,28189.8876,28189.9647,transient_node,Power Outage
5,39,4,28197.9224,28198.0152,transient_node,Network
5,86,10,28254.5155,28254.82,transient_node,Network
5,30,3,28255.3628,28255.4457,transient_node,Maintenance
5,98,12,28268.3627,28268.5314,transient_node,Power Spike
5,31,3,28286.02,28286.3186,transient_node,Power Outage
5,91,11,28309.0697,28309.3011,transient_node,Network
5,33,4,28335.0355,28335.7039,transient_node,Maintenance
5,49,6,28385.7524,28385.7567,transient_node,Power Outage
5,79,9,28439.4937,28439.8948,transient_node,Power Outage
5,59,7,28441.0406,28441.2282,transient_node,Network
5,50,6,28448.2555,28449.2852,transient_node,Power Spike
5,116,14,28455.5995,28455.7432,transient_node,Power Outage
5,73,9,28493.0823,28499.9511,permanent_node,SCSI Controller
5,80,10,28518.9351,28519.4843,transient_node,Power Outage
5,91,11,28541.222,28541.5519,transient_node,Maintenance
5,88,11,28562.7686,28562.7812,transient_node,Maintenance
5,114,14,28569.5472,28569.8393,transient_node,Power Spike
5,39,4,28586.9032,28587.1674,transient_node,Power Outage
5,10,1,28630.9229,28631.364,transient_node,Maintenance
5,76,9,28653.7328,28653.8047,transient_node,Network
5,29,3,28654.8276,28655.6004,transient_node,Power Spike
5,106,13,28684.149,28684.183,transient_node,Power Outage
5,105,13,28709.3517,28709.5641,transient_node,Power Outage
5,63,7,28718.9884,28719.1584,transient_node,Maintenance
5,62,7,28743.6109,28747.5418,permanent_node,Disk Drive
5,61,7,28745.6365,28748.3789,permanent_node,Disk Drive
5,65,8,28762.3831,28762.4456,transient_node,Power Spike
5,119,14,28764.3202,28764.5515,transient_node,Power Spike
5,59,7,28771.3214,28771.3897,transient_node,Network
5,97,12,28780.639,28787.5755,permanent_node,Hardware
5,71,8,28787.8986,28787.9182,transient_node,Power Outage
5,8,1,28800.7263,28800.8445,transient_node,Power Spike
5,25,3,28819.7729,28819.8916,transient_node,Power Outage
5,0,0,28865.2279,28865.4117,transient_node,Power Spike
5,78,9,28894.4431,28894.5784,transient_node,Power Outage
5,114,14,28942.9967,28943.1618,transient_node,Maintenance
5,109,13,28960.4033,28960.4237,transient_node,Power Spike
5,89,11,28975.5153,28975.7047,transient_node,Network
5,3,0,29015.2107,29015.2283,transient_node,Power Outage
5,44,5,29021.3439,29021.3973,transient_node,Network
5,90,11,29023.1505,29023.3104,transient_node,Network
5,59,7,29099.6676,29100.0443,transient_node,Network
5,75,9,29101.8789,29102.6551,transient_node,Network
5,113,14,29127.8097,29128.2255,transient_node,Maintenance
5,64,8,29145.6323,29145.9267,transient_node,Power Outage
5,79,9,29157.5972,29157.8798,transient_node,Power Outage
5,113,14,29162.8506,29164.3409,transient_node,Network
5,3,0,29194.839,29195.1334,transient_node,Power Outage
5,104,13,29301.2195,29301.3193,transient_node,Network
5,104,13,29341.0862,29341.1304,transient_node,Network
5,78,9,29368.6927,29368.7096,transient_node,Network
5,121,15,29445.0784,29445.2702,transient_node,Power Outage
5,39,4,29459.5338,29459.6897,transient_node,Power Spike
5,121,15,29490.7598,29490.9029,transient_node,Power Outage
5,21,2,29493.5747,29493.6851,transient_node,Maintenance
5,120,15,29517.8168,29517.8745,transient_node,Power Outage
5,66,8,29548.8095,29549.0162,transient_node,Power Spike
5,12,1,29580.8003,29582.1646,transient_node,Network
5,64,8,29590.8599,29591.4933,transient_node,Maintenance
5,82,10,29695.9825,29696.0252,transient_node,Network
5,52,6,29702.6266,29702.793,transient_node,Power Outage
5,66,8,29737.4241,29737.5452,transient_node,Power Outage
5,50,6,29758.8934,29759.147,transient_node,Power Spike
5,63,7,29766.2739,29766.3455,transient_node,Network
5,98,12,29793.6638,29793.7846,transient_node,Power Outage
5,15,1,29808.105,29808.5632,transient_node,Power Outage
5,43,5,29839.7476,29839.7647,transient_node,Power Outage
5,67,8,29850.997,29851.0755,transient_node,Network
5,96,12,29856.266,29856.3344,transient_node,Network
5,44,5,29878.6453,29878.8946,transient_node,Network
5,104,13,29880.1006,29880.4578,transient_node,Power Outage
5,24,3,29922.8351,29923.0096,transient_node,Network
5,91,11,29954.8249,29954.8662,transient_node,Maintenance
5,95,11,29958.7782,29958.7997,transient_node,Network
5,15,1,29990.0686,29990.157,transient_node,Network
5,27,3,30009.0528,30009.1832,transient_node,Network
5,45,5,30018.2602,30018.2804,transient_node,Power Outage
5,33,4,30097.6298,30097.7114,transient_node,Maintenance
5,61,7,30101.2135,30101.2699,transient_node,Maintenance
5,48,6,30111.9461,30112.3708,transient_node,Maintenance
5,61,7,30112.7419,30114.6232,transient_node,Power Spike
5,79,9,30133.5501,30133.7147,transient_node,Power Outage
5,80,10,30150.0711,30150.2977,transient_node,Power Outage
5,50,6,30158.7308,30158.949,transient_node,Power Spike
5,95,11,30172.2991,30172.3806,transient_node,Power Outage
5,116,14,30188.1708,30188.1895,transient_node,Network
5,113,14,30225.7066,30225.755,transient_node,Power Outage
5,47,5,30260.1931,30260.2393,transient_node,Maintenance
5,64,8,30277.7085,30277.7273,transient_node,Maintenance
5,58,7,30279.0497,30279.5669,transient_node,Network
5,64,8,30281.435,30281.996,transient_node,Power Spike
5,30,3,30308.0485,30308.0504,transient_node,Maintenance
5,26,3,30324.1627,30324.6699,transient_node,Power Outage
5,99,12,30342.1594,30342.2432,transient_node,Power Spike
5,1,0,30352.4444,30352.8424,transient_node,Power Outage
5,72,9,30368.2056,30368.4993,transient_node,Power Outage
5,78,9,30394.998,30395.2103,transient_node,Network
5,76,9,30421.7927,30421.8824,transient_node,Power Spike
5,104,13,30446.4055,30446.7209,transient_node,Power Spike
5,23,2,30453.27,30453.5448,transient_node,Power Spike
5,12,1,30460.4276,30460.428,transient_node,Power Spike
5,39,4,30493.3696,30493.5214,transient_node,Power Outage
5,108,13,30494.3978,30494.6359,transient_node,Network
5,74,9,30509.2807,30509.9323,transient_node,Network
5,19,2,30544.7215,30544.8265,transient_node,Power Spike
5,112,14,30604.672,30604.9445,transient_node,Maintenance
5,46,5,30606.4053,30607.3386,transient_node,Maintenance
5,45,5,30612.8054,30612.8333,transient_node,Power Spike
5,12,1,30624.9002,30624.9573,transient_node,Network
5,116,14,30644.496,30644.793,transient_node,Power Outage
